1435619672.73 	Pcd: Nooo, pero orita ya, ya	1
1435619674.73 	Participante:Pero no está listo	1
1435619675.73 	 Pcd: No pues, pues ya quiero que esté listo	1
1435619677.73 	Participante:  Está crudo	-
1435619679.73 	 Pcd: Bueno ¿y por qué no lo cose rápido?	-
1435619681.73 	Participante: Porque no se puede hacer tan rápido	-
1435619683.73 	Pcd: No pues yo quiero irme a mi casa	3
1435619685.73 	Participante:Incomprensible	3
1435619685.73 	Pcd: Mamá, mamá dónde estás	3
1435619687.73 	Participante:Incomprensible	3
1435619687.73 	Pcd: Noo yo ya me voy	3
1435619689.73 	 Participante: AA no señora  (incomprensible) vamos a jugar aquí	3
1435619691.73 	 Pcd: Nooo pero no quiero jugar (Tira los botones) y esto amí, no quiero jugar	3
1435619696.73 	Participante: ummmm uooooooo	-
1435619698.73 	 Incomprensible	-
1435619697.73 	Participante: Ándele	1
1435619698.73 	Pcd: Nooooo	1
1435619699.73 	Participante: Vamos a jugar (Incomprensible)	1
1435619700.73 	Pcd: No quiero jugar ya le dije!!!, quiero comer	1
1435619703.73 	Participante: Vamos a comer después, yo la acompaño	1
1435619706.73 	 Pcd: No pero	1
1435619706.73 	Participante: ¿Sí?	1
1435619707.73 	Pcd: No hay nada en la casa, mi mamá salió	2
1435619710.73 	Participante: Noo, por eso, fue atraer el gas para cocinar el pollo ¿si?	2
1435619713.73 	Pcd: ¿El gas?, y paqué  usan el gas?	2
1435619715.73 	Participante: Para calentar la mida	2
1435619716.73 	Pcd: No aquí en esta casa no se usa gas	2
1435619719.73 	Participante:Sí  (Incomprensible)	2
1435619720.73 	Pcd: Se usa leña	2
1435619721.73 	Participante:Noo es que trajeron estufa	2
1435619723.73 	Pcd: No hay estufa	2
1435619724.73 	Participante:Siii	2
1435619725.73 	Pcd: Hay una de esa con piedras asi y luego cocinan así ponen la leña	2
1435619731.73 	Pcd: Siii uste no sabe eso verdad, que aquí no hay estufa	-
1435619735.73 	 Participante: Entonces nos van a traer el pollo	-
1435619738.73 	Pcd: ¿El pollo?	-
1435619738.73 	Participante:Rostizado	-
1435619740.73 	Pcd: Bueno	-
1435619741.73 	Participante:Sí	-
1435619742.73 	Puess no, no quiero, no  quiero mi mamá	3
1435619744.73 	Participante: Pero si no no nos van a dar pollo si no jugamos	3
1435619746.73 	Pcd: ¿Mi mamá dónde está?	3
1435619748.73 	Participante:  Salió por 	3
1435619748.73 	Pcd: Nooo no. Quiero a mi mamá, quiero a mi mamá.....	3
1435619750.73 	 Pcd: Y quiero comer, quiero comer...	3
1435619754.73 	Participante: Van a van al ratito van a traer el pollo ¿Si?	2
1435619756.73 	Pcd: No no,  quiero pollo	2
1435619757.73 	Participante: Ahora que se le antoja?	2
1435619758.73 	Pcd: No pos nada	2
1435619760.73 	Participante: A entonces no tiene hamnbre	2
1435619761.73 	(Incomprensible)	2
1435619761.73 	Pcd: Tengo hambre, tengo hambre, desde ayer no me dan comida	2
1435619764.73 	Participante: Pero nos vamos a comer el pollo	2
1435619766.73 	Pcd: Nooo pollo no quiero	2
1435619767.73 	Participante: ¿Entonces que?	2
1435619768.73 	Pcd:Quiero chuletas de borrego, con salsa verde o con salsa roja	-
1435619774.73 	Pcd: Pero no quiero come pollo, no me gusta el pollo	-
1435619777.73 	Participante: Jugamos y le doy las chuletas de borrego  en salsa verde	-
1435619781.73 	Pcd: ¿ Y dónde están?	-
1435619782.73 	Participante: Ahh (Incomprensible)	-
1435619783.73 	 Pcd: Enseñelas primero	-
1435619783.73 	Participante: Hablo por teléfono para que las traigan	-
1435619786.73 	Pcd:¿Si?	-
1435619786.73 	Participante:Sí	-
1435619788.73 	Pcd: Mamá!!!!, mamá, ya me van a dar de comer!!!	2
1435619791.73 	Pcd: No no me quieren dar, no me quieren dar de comer,	2
1435619794.73 	Participante: Sí, sí le voy a dar	2
1435619794.73 	 Pcd: Noo, mi mamá no me quiere dar  comida	2
1435619797.73 	Participante:Sí, sí, le, yo se  le voy a dar la comida, después de jugar éste juego	1
1435619801.73 	 Pcd: Pero no se jugar	1
1435619803.73 	Participante:Ah pero yo le voy a enseñar	1
1435619804.73 	Pcd: Nooo, pero yo no quiero jugar, ¿cuál es el problema?	1
1435619806.73 	Participante: Pero está bien facil!!!	1
1435619808.73 	Pcd: Nooo pues no quiero 	1
1435619809.73 	Participante:Mire lo que está bien fácil es acomodar las fichitas así	1
1435619812.73 	 Participante: Y entre más rápido llenamos las hojitas   más rápido nos vamos a ir a comer las chuletas	1
1435619815.73 	Pcd: Noo, no quiero, no quiero, no quiero, juegue uste, juegue uste (tira las fichitas)	1
1435619818.73 	Pcd: Tenga juegue uste,  (incomprensible)	1
1435619820.73 	 Participante:(Se admira y suspira) Vamos  a jugar	1
1435619823.73 	Pcd: Noo no quiero	1
1435619823.73 	Participante:Vamos a formar  a las fichitas en éste orden	1
1435619826.73 	Pcd: Noo no quiero	1
1435619827.73 	Participante: Una rosita, una verde	1
1435619830.73 	Pcd: Una anaranjada y una café	1
1435619833.73 	Participante: Ahí está  eee ándele	1
1435619836.73 	Participante: ¿Ahora cuál sigue?	0
1435619837.73 	 Pcd: La roja.	0
1435619838.73 	Participante:A ver vamos a ponerla	1
1435619840.73 	 Pcd: Ya se le calló el papel, ese, que trae ese papel mugrosso	1
1435619844.73 	Pcd:  ¿Por qué no lo lava?	1
1435619845.73 	Participante:Ya está limpio!!! hasta traía una florecita mire	1
1435619848.73 	 Pcd:Noo, ta mugroso	1
1435619850.73 	Participante: Noo,  está limpio	1
1435619852.73 	Pcd: Y luego uste también anda bien mugrosa, ¿Por qué no se baña?	2
1435619855.73 	Participante:  (risa) Sí me bañé (risa)	2
1435619857.73 	Pcd: Noo, no se baña 	2
1435619858.73 	Participante:Sí, si, si me bañé	2
1435619859.73 	Pcd: Noo, no se baña, este quiere decirme que sí pero no	2
1435619863.73 	Participante: Sí, sí me bañé	2
1435619863.73 	Pcd: Noo, no,  quiero, quiero comer, quiero comer	2
1435619867.73 	Participante: ¿Cuál (incomprensible)  sigue?	1
1435619871.73 	Pcd:  Uste lo va ser por mí y luego yo  hago la otra	1
1435619874.73 	Participante: Pues yo ya hice, ésta, éste, ést  y éste	1
1435619876.73 	Pcd: Pues sigale haciendo	1
1435619877.73 	Participante: ¿Cuál sigue?	1
1435619879.73 	 Pcd: Pues uste sabe que es  lo que va ser 	1
1435619881.73 	Pcd: yo que voy a saber	1
1435619882.73 	Participante: A ver ¿Qué color sigue?, rosita	1
1435619885.73 	Pcd: No es rosa!!! es rojo!!!!	1
1435619887.73 	Participante:Aaaa buenooo, rojo, verde	1
1435619891.73 	 ¿Ese es verede?	1
1435619892.73 	Pcd:Nooo, es azul	1
1435619894.73 	Participante: Aaa ok 	1
1435619895.73 	Participante:   Entonces rojo, 	1
1435619899.73 	Mire ve ese papel se cae, porque está lleno de mugre	-
1435619903.73 	 No es que es la pelusita, mire	-
1435619905.73 	Pcd: AAAA	-
1435619905.73 	Participante:  Es la pelusita de la chamarra	-
1435619907.73 	Pcd: Aaaa yo creía que era mugre	-
1435619909.73 	Participante: (Incomprensible)	-
1435619912.73 	 Participante:  Ok mire	-
1435619913.73 	Pcd: Nooo se vuelve a caer,  póngaselo en la cabeza	-
1435619916.73 	Participante: : Aaaa aquí (incomprensible)	-
1435619919.73 	Participante:  Oki, oki, entonces es, rojo, verd, azu, azul, rojo, azul	0
1435619927.73 	Participante:  ¿Cuál sigue?	0
1435619928.73 	Pcd: El rojo	0
1435619929.73 	Participante:  A ok vamos a, seguimos con el rojo	0
1435619931.73 	 Pcd: No pero yo ya me quiero ir.¿ Mamá dónde estás?	3
1435619934.73 	Participante:  Vamos a (incomprensible)	3
1435619935.73 	Pcd:  Porque no me quieren dar de comer aquí!!!!	3
1435619937.73 	Participante:  Ahorita vamos a (incomporensible)	3
1435619938.73 	 Pcd: Bueno ¿Y que están haciendo aquí si no hay comida, no hay nada!! no hay estufa	2
1435619942.73 	Participante: Pues yo vengo a pasar un ratito con usted	2
1435619945.73 	No pero yo no quiero jugar	1
1435619947.73 	Participante:  Pero yo quiero pasar un ratito con usted	1
1435619949.73 	Pcd:  Nooo, pues no quiero	1
1435619951.73 	Participante:  Mire ahora, rojo, azul, rojo, azul, rojo, ¿cuál sigue?	1
1435619959.73 	Pcd:  Rojo!!!	1
1435619960.73 	Participante:¿  Rojo? ¿ después del rojo sigue el rojo?	1
1435619962.73 	Pcd: Síii	1
1435619963.73 	Participante:¿En serio?, a ver vamos a ponerlo a ver si es cierto	1
1435619967.73 	Participante:¿A ver se parecen?	1
1435619969.73 	Pcd:  Sí se parece a ese	1
1435619970.73 	Participante:¡¡¡¡¡¡¡Aaaaaajjjj!!!!	1
1435619971.73 	Participante:A éste?	1
1435619972.73 	Pcd:  Nooo	1
1435619973.73 	Participante: A ok entonces ¿ cuál sigue?	1
1435619974.73 	Pcd: Pos póngalo uste porque yo ya no quiero (Tira las fichitas)	2
1435619977.73 	Pcd: (Incomprensible)	2
1435619977.73 	Participante: A ver vamos a (inccomprensible), es que estamos jugando las dos	2
1435619979.73 	Participante: Usted me está enseñando los colores 	2
1435619981.73 	Pcd:  Nooo, pero yo no quiero 	2
1435619984.73 	 Pcd: Yo no quiero, mi mamá, mamá!!! traigame de comer	3
1435619988.73 	Pcd:  No me dieron de comer ahora	3
1435619991.73 	Participante: Cuál sigue?	2
1435619991.73 	Ni ayer	2
1435619995.73 	Pcd: Ya dos días sin comer	2
1435619997.73 	Participante: Ajjjjjjjj, válgame Dios, no puedo ser que sea tanto	2
1435620000.73 	Pcd: Ya	2
1435620000.73 	Participante:  ¿Dos días sin comer?	2
1435620001.73 	 Pcd: Sí	2
1435620003.73 	Participante: Suspira	2
1435620004.73 	Pcd: Por esono  quiero jugar	2
1435620005.73 	 Participante:¿Y que comió ayer?	2
1435620007.73 	Pcd: Nada!! agua!!!	2
1435620008.73 	Participante:¿Nada?	2
1435620009.73 	Pcd: Agua, pura agua, pura agua, me dan 	2
1435620012.73 	Participante:¿En serio?	2
1435620013.73 	Pcd: Sí  por esoe estoy tan flaca 	2
1435620015.73 	Participante: (Suspira)	2
1435620016.73 	Pcd: Toy flaca, flaca, flaca	2
1435620020.73 	Participante: ¿ Y agua de que le dan?, ¿agua natural? o aguaaaa...	2
1435620023.73 	Pcd: Agua de esa(Señala el vaso con agua)	2
1435620025.73 	Participante: Aaaaaaa ¿Y sin sabor?	2
1435620027.73 	Pcd: Nooo, no  sabe a  nada	2
1435620029.73 	Pcd: Yo quiero un chocolate un milkiway	-
1435620032.73 	Participante: Aaa no quiere nada	-
1435620034.73 	Pcd: ¿Por qué  no quiero nada?	-
1435620036.73 	Participante: No quiere  ni un, quiere un,me refiero osea lo que me refiero	-
1435620038.73 	Participante: es que los  milkiway están caros 	-
1435620040.73 	Pcd: Y qué tiene!!!! pa esotiene uste dinero	-
1435620043.73 	Participante: Ahhhh para eso tengo yo dinero!!!	-
1435620045.73 	Pcd:Sí páque me lo compre	-
1435620048.73 	Participante: Aaaa ahora resulta, no quiere jugar conmigo	1
1435620049.73 	 Pcd: Nooo pues entonces no juego	1
1435620052.73 	Participante:  Aaa bueno	1
1435620052.73 	Pcd:mss no me lo quiere comprar 	1
1435620055.73 	Participante:(Suspira) Pero usted según no quería jugar conmigo	1
1435620058.73 	Pcd:  No, pero nos toy jugando	1
1435620060.73 	Participante:Nooo pero	2
1435620060.73 	Pcd: Nomás toy viendo que está mugrosa que no se ha bañado	2
1435620063.73 	(Risa)	2
1435620064.73 	Participante:Sí me bañé	2
1435620065.73 	Pcd: Nooo, no y ellos también tan  mugrosos	2
1435620070.73 	Participante: Incomprensible	2
1435620070.73 	Bueno yo ya me quiero ir	3
1435620072.73 	Participante:  ¿Pos no quiere milkiway pues??	3
1435620074.73 	Pcd: Pues sí pero no está aquí el milkiway	3
1435620076.73 	Participante: AAA pero iva jugar, iva, ¿cómo se dice?	3
1435620078.73 	Pcd:  (Incomprensible)	2
1435620080.73 	Pcd: Nooo ya no quiero  jugar (Desacomoda las fichas)	2
1435620081.73 	Participante: Hay nononon nono (Incomprensible)	2
1435620082.73 	Pcd:  No ya no quiero jugar!!	2
1435620082.73 	 (Incomprensible) su milkiwey no va a llegar	2
1435620085.73 	No pos que no llegue ya, 	2
1435620086.73 	Participante:Nooo	2
1435620087.73 	Pcd: Ya no quiero jugar, tenga	1
1435620088.73 	Participante: Ni las chuletas, ni las pizas ni el polllo, nada nos va llegar	1
1435620092.73 	Pcd:  No pos que bueno 	1
1435620093.73 	Participante:Y ni las sodas	1
1435620094.73 	Pcd: Me voy a morir de hambre	2
1435620096.73 	Participante:Ayyy no, no se va morir de hambre	2
1435620097.73 	Pcd: Sí sí me voy a morir	2
1435620101.73 	Participante: Como se va a moriri de hambre!!!	2
1435620103.73 	Pcd:  No, no quiero jugar, ya 	1
1435620104.73 	Participante: (incomprensible)¿ una florecita?	1
1435620106.73 	Pcd:Ya, ya me voy 	1
1435620107.73 	Participante: Mire	1
1435620108.73 	Pcd: Haga dos uste	1
1435620110.73 	Participante:Mira vamos hacer uno primero	1
1435620115.73 	Pcd:Oye el perrro tiene hambre como yo, por eso ladra	2
1435620118.73 	Pcd: Yo también voy a ladrar, guao, guao, guao (Ladra como perro)	2
1435620122.73 	Pcd: Porque tengo hambre, el perro tiene hambre	2
1435620126.73 	Participante:  ¿Si?	2
1435620126.73 	Pcd: Sí, por eso está, guao, guao, guao,	2
1435620130.73 	Participante:No pero el perro ya comió	2
1435620131.73 	 Pcd: No pos yo no he comido por eso voy hacer como el perro	2
1435620136.73 	 Participante: ¿Eso a que parece?	2
1435620138.73 	Pcd:Pues   el, se par, se parece a uste	2
1435620140.73 	Participante: ¿En serio?	2
1435620141.73 	Pcd: Sí	2
1435620142.73 	Participante: A ok  ¿y si hacemos varios de éstos?	1
1435620144.73 	Pcd: Nooo,  quiero hacer flores	1
1435620146.73 	Participante: Ahhhh  flores vamos a 	1
1435620147.73 	Pcd:  Quiero hacer flores	1
1435620149.73 	Participante: Mire ya vió como	2
1435620150.73 	Pcd:  Ya me quiero ir porque el se está riendo de mí , èl se está riendo	2
1435620156.73 	Pcd: Quiero irme con mi mamá, mamá dónde estás?	3
1435620158.73 	Participante:¿ Y no quería hacer flores,  y no quería hacer flores?	3
1435620161.73 	Pcd: No, pero no así	3
1435620162.73 	Participante: Entonces como aver muéstreme como quería hacerlo bien	3
1435620173.73 	Pcd: Nooo, ya me quiero ir, no me quiero entretener	-
1435620177.73 	Participante:Ajjjjjj, mire que bonita	-
1435620181.73 	Pcd: Oie el perro está como yo,yo  voy hacer como el perro páque me den comida	-
1435620191.73 	Pcd: Ese es una flor	-
1435620193.73 	Participante:  ¿Ese es una flor?	-
1435620194.73 	Pcd: Sí	-
1435620194.73 	Participante:Si pero ¿y tiene hojas verdes, y  azules?	-
1435620197.73 	Pcd: Síiiii	-
1435620198.73 	Participante: ¿Si?	-
1435620199.73 	 Pcd: Sií Sí  tiene hojas azules	-
1435620200.73 	Participante: ¿Y me puede hacer otra igual?	-
1435620202.73 	Pcd:Nooo	-
1435620203.73 	Participante: Otra o quiero que me haga (incomprensible)	-
1435620204.73 	Pcd: No porque tengo tengo hambre, ya le dije que tengo mucha hambre	2
1435620208.73 	Participante: Le dije que vamos a traer chuletas	2
1435620211.73 	Pcd: ¿Chuletas?	2
1435620212.73 	Participante:Chuletas.	-
1435620213.73 	Participante:Pero si me hace varias como estas	-
1435620216.73 	Pcd: Como esa noooo porque esa está fea	-
1435620217.73 	Participante: A (incomprensible)	-
1435620218.73 	Participante: Pero si me hace una igualita a todas la que va hacer, a la 	-
1435620221.73 	 Participante: Mire no, me tiene que hacer de èstas 	-
1435620224.73 	Pcd: Me desvararto la mía, ¿Por qué me desvarato la mía?	1
1435620226.73 	Participante: Ah noo, porque tiene que ser igualita a ésta	1
1435620228.73 	Pcd: Nooo, pos yo no quiero que sean igualitas que esas	1
1435620230.73 	Participante: Pero es que tienen, para que nos salgan las chuletas tienen que ser igualitas a	1
1435620234.73 	Pcd:Ya se me olvidó	1
1435620235.73 	Participante: Expresión (ajjjj)	1
1435620236.73 	Pcd: Ya se me olvidó, no se!!!!	1
1435620238.73 	 Participante:Nooo, a ver vamos a ver, ¿Qué color es éste?	0
1435620241.73 	Pcd: Rojo!!!	0
1435620242.73 	Participante: A  Vamos a poner a ver el rojo, ¿Cuál es el rojo?	0
1435620245.73 	Pcd:  Éste, (Toma la ficha)	0
1435620246.73 	Participante: Ahhh ese es el rojo	0
1435620250.73 	Participante: Ese es el rojo, a ver vamos a poner el rojo, el primer rojo	0
1435620254.73 	 Participante:Ahora, ¿Cuál sigue?	0
1435620257.73 	 Noo pero 	1
1435620258.73 	Participante:AAahhh	1
1435620259.73 	 Pcd: Yo quiero, yo quiero comer, tengo hambre	1
1435620262.73 	Participante:Ajáaaa	1
1435620263.73 	Pcd: Mucha hambre	1
1435620265.73 	Participante: Ajáaa	1
1435620265.73 	 Pcd: Yo ya me voy	2
1435620266.73 	Participante:Nooo pero 	2
1435620266.73 	Pcd: Bye (Se levanta para irse)	2
1435620267.73 	Participante: Vamos a seguir jugando	2
1435620267.73 	 Pcd: Bye	2
1435620268.73 	Participante: Le pongo otra figura	2
1435620270.73 	Pcd: Nooo.  Esa está bonita	2
1435620271.73 	Participante: Ahhh ok, bueno pues entonces me tiene  que ayudar hacer esta	2
1435620275.73 	Pcd: ¿Cuántas hojas tiene?	1
1435620277.73 	Participante:   Seis!!!	1
1435620278.73 	Pcd:  Nooo. Quiero que tenga ocho	1
1435620280.73 	Participante:  Pero no le caben ocho	1
1435620281.73 	Pcd:Pues que malo verdad!!!	1
1435620283.73 	Participante:  Síiii, tienen que ser seis	1
1435620285.73 	Pcd:  Noooo, ya me quiero ir 	1
1435620286.73 	Participante:  No nos van a traer ni milkiway, ni la chuleta	2
1435620287.73 	Pcd: Nooo	2
1435620295.73 	 Pcd: Mire   me va crecer así la pansa, de tanta agua que me dan y no me dan comida	2
1435620301.73 	 Participante:  ¿En serio?	2
1435620302.73 	Pcd: Quiero comer	2
1435620303.73 	Participante:  ¿En serio?	2
1435620303.73 	Pcd: Síiii	2
1435620304.73 	Participante: Mire, vamos hacer otra figurita tan fácil, ésta que está aquí	1
1435620308.73 	Pcd: Noooo, esa está fea	1
1435620309.73 	Participante:Aaa pero es la que tenemos que hacer	1
1435620311.73 	Pcd: Noooo	1
1435620312.73 	Participante: Síiii	1
1435620312.73 	Pcd: Nooo 	1
1435620312.73 	Participante ¿Ésta que color es? 	
1435620313.73 	Pcd: Ya le dije que nooo, ¿que no entiende?	
1435620315.73 	Participante:Ésta vamos hacer	
1435620316.73 	Pcd: Nooo 	
1435620316.73 	Participante: Ésta 	
1435620317.73 	Pcd: Noo, ya le dije que no!!, yo voy hacer flores	
1435620320.73 	Pcd: Uste haga esas, uste le gusta esa	
1435620322.73 	 Participante: Pero si no, no nos van  a traer la chuleta	
1435620324.73 	Pcd:¿Qué le hace?	
1435620325.73 	Participante: Aaah, entonces no tiene hambre	
1435620327.73 	 Pcd: Yo voy a....	
1435620327.73 	Pcd: Síii, tengo mucha hambre, ahorita empiezo a gritarle a mi mamá	2
1435620331.73 	 Pcd: Yo voy hacer flores	2
1435620333.73 	Participante: Y cuantos, ¿y las flores cuantos hojitas tenía?	2
1435620336.73 	Pcd:  Ocho!!	
1435620337.73 	Participante: ¿Ocho?	
1435620338.73 	Pcd: Sí	
1435620338.73 	Participante:  Pero no le caben ocho mire	
1435620339.73 	Pcd: Síii, si le caben ocho, ahí tiene ocho	
1435620343.73 	Pcd: Mmm ve tiene ocho...	
1435620345.73 	Participante:  A ver haga otra igual a  ver	
1435620347.73 	Pcd: Noo, ¿y por qué me quiere que haga otro igual ?	
1435620349.73 	Participante:  Pues para que sea un ramo de flores	
1435620352.73 	Pcd: Aaah pero pues ésta tenía que estar acá	
1435620357.73 	Participante: Incomprensible	
1435620358.73 	 Pcd: Oii nomás, oii, se están comiendo mis pollos ve!!!	2
1435620363.73 	Participante:¿Se están comiendo sus pollos?	2
1435620364.73 	Pcd: Síiii, allá anda, ya mi mamá, gritando que se comen mis pollos	2
1435620372.73 	Pcd: Tengo hambre, tengo mucha hambre	2
1435620377.73 	Pcd: Mamá!!!, ven por mí, aquí me tienen encerrada y no me quieren dar comida	2
1435620384.73 	Pcd: Mamá!!!	2
1435620386.73 	Participante: Nooo, no la tenemos  encerrada, vamos a comer al ratito	2
1435620388.73 	Pcd: Síiii	2
1435620389.73 	Participante: Pero es que ya fueron por la comida	2
1435620391.73 	Pcd: Me tiene encerrada uste 	2
1435620393.73 	Participante:Nooooo (Con admiración)	2
1435620393.73 	Pcd: Síiiiii	2
1435620395.73 	Participante: Ok	2
1435620398.73 	Participante: Acomodelos para que quepa esto más (incomprensible)	2
1435620402.73 	Pcd: Uste no sabe lo que yo estoy haciendo 	2
1435620404.73 	Participante: Pos son flores	2
1435620406.73 	Pcd: Noooo, no son flores	2
1435620408.73 	Participante: Aaah, entonces ¿cómo se llaman estas?	2
1435620410.73 	Pcd: Palos... es un palo verde	3
1435620416.73 	Pcd: Verde, verde, mamá, ven por mí, ye me quiero ir	3
1435620421.73 	Participante:Ok	3
1435620421.73 	Pcd: Ya me voy	3
1435620423.73 	Pcd: Dígame adiós porque ya me voy	3
1435620425.73 	Pcd:  Ya llegó la comida, o le voy hablar a mi mamá	3
1435620428.73 	Participante: No, pero trajeron la comida, hasta que lo que...	3
1435620431.73 	Pcd: Sí, pues yo solita estoy haciendo lo que yo quiera, no lo que uste quiera	3
1435620436.73 	Participante:  Por eso pero no tiene que hacer eso	1
1435620438.73 	Pcd:Aaa, pero ya acabé de hacer eso	1
1435620438.73 	Participante: (En señas, pide la intervención del investigador 2)	1
1435620443.73 	Pcd: Ve	1
1435620443.73 	 Investigador 2:  A ver, a ver, vamos a ver	1
1435620446.73 	Investigador 2: Mire que bien lo está haciendo	1
1435620448.73 	Pcd: Páque vea	1
1435620449.73 	Investigador2: Pero mire, mire, fíjese, vamos agarrar, vamos a poner	1
1435620453.73 	Pcd:  Noo, no quiero agarrar nada	1
1435620455.73 	Pcd: Usted también no venga de metiche	1
1435620457.73 	Investigador 2: Aquí  así, mire que bobito se ven	1
1435620460.73 	Pcd: Ésta se ve feo	1
1435620462.73 	Investigador 2: ¿En serio?	1
1435620463.73 	Pcd: Sí, se ve feo	1
1435620463.73 	Investigador 2:¿ Y si lo ponemos al reves?	1
1435620465.73 	Pcd: Ésto se ve bonito	1
1435620467.73 	Investigador 2: ¿ En serio?	
1435620468.73 	Pcd: Sí	
1435620469.73 	Investigador 2: A ver, a ver y ésto se parce a ésto?	
1435620470.73 	Pcd: Nooo, no, ya me hizo enojar usted también , ya váyase, ya no hago nada  (Des acomoda las fichas de la hoja de manera agresiva)	2
1435620476.73 	Investigador 2: Mire, vamos agarrar, vamos a tranquilizarnos y vamos a poner unas	2
1435620483.73 	 Investigador 2: Rojas, osea una hilera roja y una hilera verde,¿que le parece?	2
1435620486.73 	Pcd:  ¿Una hilera roja y otra de verde?	2
1435620489.73 	Investigador 2:Incomprensible	2
1435620490.73 	Pcd: Pcd:  Mire ve, que mensa es uste, ya se le cayeron	2
1435620493.73 	Investigador 2: Sí, híjole, mire que mensa soy, ¿verdad?	2
1435620495.73 	Pcd: Sí, ve, ve	2
1435620497.73 	Investigador 2:A ver ayúdeme, porque soy bien mensa	
1435620499.73 	Investigador 2: haber ayúdeme, ayúdeme con las rojas y luego me pone unas hileras verdes así... ok..	
1435620503.73 	Pcd: Sí, pero yo no quiero hacer eso	1
1435620505.73 	Investigador 2: Nadamás termine eso y nos vamos por su medicina, ¿ok?	1
1435620507.73 	Pcd:  ok. Porque si no ya me,¿ ya me está mi comida?	1
1435620511.73 	 Investigador 2: Sí ya va estar su comida, ahorita vamos a ir con lupita, ¿ok?	1
1435620513.73 	Pcd: Ok Lupita!!!!!!!	2
1435620514.73 	 Investigador 2: A ver ahorita, va a terminar todo ésto y luego va terminar una hilera hacia abajo	2
1435620521.73 	Pcd: A ver, a ve, ya por su culpa me regañaron	2
1435620525.73 	Pcd: Uste tiene la culpa porque fue de chismosa... ¿verda?	2
1435620530.73 	Participante: Nooo	2
1435620531.73 	Pcd:¿Cómo que nooo?, se está  poniendo roja uste,	2
1435620534.73 	Participante: ¿Si?	2
1435620534.73 	Pcd: Porque fue de mi tontera a decirlrle que no quiero hacer las cosas	2
1435620539.73 	Pcd: Y después aquí me tienen todo el día encerrada	2
1435620542.73 	Pcd: Ve es su culpaaa, es su culpa i (Señala de manera agresiva al participante)	2
1435620545.73 	Pcd: Sii, me van encerrar todo el día  por su culpa	2
1435620548.73 	Pcd: Ahora tengo que hacer  éste cochinero que no me gusta, ve	2
1435620554.73 	Pcd:  Apoco uste le gusta hacer eso que me pusieron hacer	2
1435620557.73 	Participante:  Sí, está padre, por esas hileritas	2
1435620559.73 	Pcd: Nooo, amí no me gusta	2
1435620560.73 	Participante:  A ok, lo vamos a terminar y ya!!! ¿si?	2
1435620563.73 	 Pcd: Sí yo había hecho dos flores, bien bonitas 	2
